Time [s];Voltage [V];Current [A]
516.1;13.62;4.999
516.5;13.62;4.999
517;13.62;4.999
517.4;13.62;4.999
517.8;13.62;4.999
518.2;13.62;4.999
518.6;13.62;4.999
519;13.62;4.999
519.5;13.62;4.999
519.9;13.62;4.999
520.3;13.62;4.999
520.7;13.62;4.999
521.1;13.62;4.999
521.6;13.62;4.999
522;13.62;4.999
522.4;13.62;4.999
522.8;13.62;4.999
523.2;13.62;4.999
523.7;13.62;4.999
524.1;13.62;4.999
524.5;13.62;4.999
524.9;13.62;4.999
525.3;13.62;4.999
525.7;13.62;4.999
526.2;13.62;4.999
526.6;13.62;4.999
527;13.62;4.999
527.4;13.62;4.999
527.8;13.62;4.999
528.2;13.62;4.999
528.7;13.62;4.999
529.1;13.62;4.999
529.5;13.62;4.999
529.9;13.62;4.999
530.3;13.62;4.999
530.7;13.62;4.999
531.2;13.62;4.999
531.6;13.62;4.999
532;13.62;4.999
532.4;13.62;4.999
532.8;13.62;4.999
533.2;13.62;4.999
533.7;13.62;4.999
534.1;13.62;4.999
534.5;13.62;4.999
534.9;13.62;4.999
535.3;13.62;4.999
535.8;13.62;4.999
536.2;13.62;4.999
536.6;13.62;4.999
537;13.62;4.999
537.4;13.62;4.999
537.8;13.62;4.999
538.3;13.62;4.999
538.7;13.62;4.999
539.1;13.62;4.999
539.5;13.62;4.999
539.9;13.62;4.999
540.3;13.62;4.999
540.8;13.62;4.999
541.2;13.62;4.999
541.6;13.62;4.999
542;13.62;4.999
542.4;13.62;4.999
542.8;13.62;4.999
543.3;13.62;4.999
543.7;13.62;4.999
544.1;13.62;4.999
544.5;13.62;4.999
544.9;13.62;4.999
545.4;13.62;4.999
545.8;13.62;4.999
546.2;13.62;4.999
546.6;13.62;4.999
547;13.62;4.999
547.4;13.62;4.999
547.9;13.62;4.999
548.3;13.62;4.999
548.7;13.62;4.999
549.1;13.62;4.999
549.5;13.62;4.999
549.9;13.62;4.999
550.4;13.62;4.999
550.8;13.62;4.999
551.2;13.62;4.999
551.6;13.62;4.999
552;13.62;4.999
552.5;13.62;4.999
552.9;13.62;4.999
553.3;13.62;4.999
553.7;13.62;4.999
554.1;13.62;4.999
554.5;13.62;4.999
554.9;13.62;4.999
555.4;13.62;4.999
555.8;13.62;4.999
556.2;13.62;4.999
556.6;13.62;4.999
557;13.62;4.999
557.5;13.62;4.999
557.9;13.62;4.999
558.3;13.62;4.999
558.7;13.62;4.999
559.1;13.62;4.999
559.5;13.62;4.999
560;13.62;4.999
560.4;13.62;4.999
560.8;13.62;4.999
561.2;13.62;4.999
561.6;13.62;4.999
562.1;13.62;4.999
562.5;13.62;4.999
562.9;13.62;4.999
563.3;13.62;4.999
563.7;13.63;4.999
564.1;13.63;4.999
564.6;13.63;4.999
565;13.63;4.999
565.4;13.63;4.999
565.8;13.63;4.999
566.2;13.63;4.999
566.6;13.63;4.999
567.1;13.63;4.999
567.5;13.63;4.999
567.9;13.63;4.999
568.3;13.63;4.999
568.7;13.63;4.999
569.1;13.63;4.999
569.6;13.63;4.999
570;13.63;4.999
570.4;13.63;4.999
570.8;13.63;4.999
571.2;13.63;4.999
571.6;13.63;4.999
572.1;13.63;4.999
572.5;13.63;4.999
572.9;13.63;4.999
573.3;13.63;4.999
573.7;13.63;4.999
574.1;13.63;4.999
574.6;13.63;4.999
575;13.63;4.999
575.4;13.63;4.999
575.8;13.63;4.999
576.2;13.63;4.999
576.6;13.63;4.999
577.1;13.63;4.999
577.5;13.63;4.999
577.9;13.63;4.999
578.3;13.63;4.999
578.7;13.63;4.999
579.2;13.63;4.999
579.6;13.63;4.999
580;13.63;4.999
580.4;13.63;4.999
580.8;13.63;4.999
581.2;13.63;4.999
581.7;13.63;4.999
582.1;13.63;4.999
582.5;13.63;4.999
582.9;13.63;4.999
583.3;13.63;4.999
583.8;13.63;4.999
584.2;13.63;4.999
584.6;13.63;4.999
585;13.63;4.999
585.4;13.63;4.999
585.8;13.63;4.999
586.2;13.63;4.999
586.7;13.63;4.999
587.1;13.63;4.999
587.5;13.63;4.999
587.9;13.63;4.999
588.3;13.63;4.999
588.7;13.63;4.999
589.2;13.63;4.999
589.6;13.63;4.999
590;13.63;4.999
590.4;13.63;4.999
590.8;13.63;4.999
591.2;13.63;4.999
591.7;13.63;4.999
592.1;13.63;4.999
592.5;13.63;4.999
592.9;13.63;4.999
593.3;13.63;4.999
593.8;13.63;4.999
594.2;13.63;4.999
594.6;13.63;4.999
595;13.63;4.999
595.4;13.63;4.999
595.9;13.63;4.999
596.3;13.63;4.999
596.7;13.63;4.999
597.1;13.63;4.999
597.5;13.63;4.999
597.9;13.63;4.999
598.3;13.63;4.999
598.8;13.63;4.999
599.2;13.63;4.999
599.6;13.63;4.999
600;13.63;4.999
600.4;13.63;4.999
600.9;13.63;4.999
601.3;13.63;4.999
601.7;13.63;4.999
602.1;13.63;4.999
602.5;13.63;4.999
602.9;13.63;4.999
603.4;13.63;4.999
603.8;13.63;4.999
604.2;13.63;4.999
604.6;13.63;4.999
605;13.63;4.999
605.4;13.63;4.999
605.9;13.63;4.999
606.3;13.63;4.999
606.7;13.63;4.999
607.1;13.63;4.999
607.5;13.63;4.999
607.9;13.63;4.999
608.4;13.63;4.999
608.8;13.63;4.999
609.2;13.63;4.999
609.6;13.63;4.999
610;13.63;4.999
610.4;13.63;4.999
610.9;13.63;4.999
611.3;13.63;4.999
611.7;13.63;4.999
612.1;13.63;4.999
612.5;13.63;4.999
613;13.63;4.999
613.4;13.63;4.999
613.8;13.63;4.999
614.2;13.63;4.999
614.6;13.63;4.999
615;13.63;4.999
615.4;13.63;4.999
615.9;13.63;4.999
616.3;13.63;4.999
616.7;13.63;4.999
617.1;13.63;4.999
617.5;13.63;4.999
618;13.63;4.999
618.4;13.63;4.999
618.8;13.63;4.999
619.2;13.63;4.999
619.6;13.63;4.999
620;13.63;4.999
620.5;13.63;4.999
620.9;13.63;4.999
621.3;13.63;4.999
621.7;13.63;4.999
622.1;13.63;4.999
622.5;13.63;4.999
623;13.63;4.999
623.4;13.63;4.999
623.8;13.63;4.999
624.2;13.63;4.999
624.6;13.63;4.999
625.1;13.63;4.999
625.5;13.63;4.999
625.9;13.63;4.999
626.3;13.63;4.999
626.7;13.63;4.999
627.1;13.63;4.999
627.6;13.63;4.999
628;13.63;4.999
628.4;13.63;4.999
628.8;13.63;4.999
629.2;13.63;4.999
629.6;13.63;4.999
630.1;13.63;4.999
630.5;13.64;4.999
630.9;13.64;4.999
631.3;13.64;4.999
631.7;13.64;4.999
632.1;13.64;4.999
632.6;13.64;4.999
633;13.64;4.999
633.4;13.64;4.999
633.8;13.64;4.999
634.2;13.64;4.999
634.7;13.64;4.999
635.1;13.64;4.999
635.5;13.64;4.999
635.9;13.64;4.999
636.3;13.64;4.999
636.7;13.64;4.999
637.2;13.64;4.999
637.6;13.64;4.999
638;13.64;4.999
638.4;13.64;4.999
638.8;13.64;4.999
639.3;13.64;4.999
639.7;13.64;4.999
640.1;13.64;4.999
640.5;13.64;4.999
640.9;13.64;4.999
641.3;13.64;4.999
641.8;13.64;4.999
642.2;13.64;4.999
642.6;13.64;4.999
643;13.64;4.999
643.4;13.64;4.999
643.8;13.64;4.999
644.3;13.64;4.999
644.7;13.64;4.999
645.1;13.64;4.999
645.5;13.64;4.999
645.9;13.64;4.999
646.3;13.64;4.999
646.8;13.64;4.999
647.2;13.64;4.999
647.6;13.64;4.999
648;13.64;4.999
648.4;13.64;4.999
648.8;13.64;4.999
649.3;13.64;4.999
649.7;13.64;4.999
650.1;13.64;4.999
650.5;13.64;4.999
650.9;13.64;4.999
651.3;13.64;4.999
651.8;13.64;4.999
652.2;13.64;4.999
652.6;13.64;4.999
653;13.64;4.999
653.4;13.64;4.999
653.9;13.64;4.999
654.3;13.64;4.999
654.7;13.64;4.999
655.1;13.64;4.999
655.5;13.64;4.999
655.9;13.64;4.999
656.4;13.64;4.999
656.8;13.64;4.999
657.2;13.64;4.999
657.6;13.64;4.999
658;13.64;4.999
658.4;13.64;4.999
658.9;13.64;4.999
659.3;13.64;4.999
659.7;13.64;4.999
660.1;13.64;4.999
660.5;13.64;4.999
660.9;13.64;4.999
661.4;13.64;4.999
661.8;13.64;4.999
662.2;13.64;4.999
662.6;13.64;4.999
663;13.64;4.999
663.5;13.64;4.999
663.9;13.64;4.999
664.3;13.64;4.999
664.7;13.64;4.999
665.1;13.64;4.999
665.5;13.64;4.999
666;13.64;4.999
666.4;13.64;4.999
666.8;13.64;4.999
667.2;13.64;4.999
667.6;13.64;4.999
668;13.64;4.999
668.5;13.64;4.999
668.9;13.64;4.999
669.3;13.64;4.999
669.7;13.64;4.999
670.1;13.64;4.999
670.5;13.64;4.999
671;13.64;4.999
671.4;13.64;4.999
671.8;13.64;4.999
672.2;13.64;4.999
672.6;13.64;4.999
673;13.64;4.999
673.5;13.64;4.999
673.9;13.64;4.999
674.3;13.64;4.999
674.7;13.64;4.999
675.1;13.64;4.999
675.6;13.64;4.999
676;13.64;4.999
676.4;13.64;4.999
676.8;13.64;4.999
677.2;13.64;4.999
677.6;13.64;4.999
678.1;13.64;4.999
678.5;13.64;4.999
678.9;13.64;4.999
679.3;13.64;4.999
679.7;13.64;4.999
680.1;13.64;4.999
680.6;13.64;4.999
681;13.64;4.999
681.4;13.64;4.999
681.8;13.64;4.999
682.2;13.64;4.999
682.7;13.64;4.999
683.1;13.64;4.999
683.5;13.64;4.999
683.9;13.64;4.999
684.3;13.64;4.999
684.7;13.64;4.999
685.2;13.64;4.999
685.6;13.64;4.999
686;13.64;4.999
686.4;13.64;4.999
686.8;13.64;4.999
687.2;13.64;4.999
687.7;13.64;4.999
688.1;13.64;4.999
688.5;13.64;4.999
688.9;13.64;4.999
689.3;13.64;4.999
689.7;13.64;4.999
690.2;13.64;4.999
690.6;13.64;4.999
691;13.64;4.999
691.4;13.64;4.999
691.8;13.64;4.999
692.2;13.64;4.999
692.7;13.64;4.999
693.1;13.64;4.999
693.5;13.64;4.999
693.9;13.64;4.999
694.3;13.64;4.999
694.8;13.64;4.999
695.2;13.64;4.999
695.6;13.64;4.999
696;13.64;4.999
696.4;13.64;4.999
696.8;13.64;4.999
697.3;13.64;4.999
697.7;13.64;4.999
698.1;13.64;4.999
698.5;13.64;4.999
698.9;13.64;4.999
699.3;13.64;4.999
699.8;13.64;4.999
700.2;13.64;4.999
700.6;13.64;4.999
701;13.64;4.999
701.4;13.65;4.999
701.8;13.65;4.999
702.3;13.65;4.999
702.7;13.65;4.999
703.1;13.65;4.999
703.5;13.65;4.999
703.9;13.65;4.999
704.3;13.65;4.999
704.8;13.65;4.999
705.2;13.65;4.999
705.6;13.65;4.999
706;13.65;4.999
706.4;13.65;4.999
706.9;13.65;4.999
707.3;13.65;4.999
707.7;13.65;4.999
708.1;13.65;4.999
708.5;13.65;4.999
708.9;13.65;4.999
709.4;13.65;4.999
709.8;13.65;4.999
710.2;13.65;4.999
710.6;13.65;4.999
711;13.65;4.999
711.4;13.65;4.999
711.9;13.65;4.999
712.3;13.65;4.999
712.7;13.65;4.999
713.1;13.65;4.999
713.5;13.65;4.999
713.9;13.65;4.999
714.4;13.65;4.999
714.8;13.65;4.999
715.2;13.65;4.999
715.6;13.65;4.999
716;13.65;4.999
716.5;13.65;4.999
716.9;13.65;4.999
717.3;13.65;4.999
717.7;13.65;4.999
718.1;13.65;4.999
718.5;13.65;4.999
719;13.65;4.999
719.4;13.65;4.999
719.8;13.65;4.999
720.2;13.65;4.999
720.6;13.65;4.999
721.1;13.65;4.999
721.5;13.65;4.999
721.9;13.65;4.999
722.3;13.65;4.999
722.7;13.65;4.999
723.1;13.65;4.999
723.6;13.65;4.999
724;13.65;4.999
724.4;13.65;4.999
724.8;13.65;4.999
725.2;13.65;4.999
725.6;13.65;4.999
726.1;13.65;4.999
726.5;13.65;4.999
726.9;13.65;4.999
727.3;13.65;4.999
727.7;13.65;4.999
728.1;13.65;4.999
728.6;13.65;4.999
729;13.65;4.999
729.4;13.65;4.999
729.8;13.65;4.999
730.2;13.65;4.999
730.7;13.65;4.999
731.1;13.65;4.999
731.5;13.65;4.999
731.9;13.65;4.999
732.3;13.65;4.999
732.7;13.65;4.999
733.2;13.65;4.999
733.6;13.65;4.999
734;13.65;4.999
734.4;13.65;4.999
734.8;13.65;4.999
735.2;13.65;4.999
735.7;13.65;4.999
736.1;13.65;4.999
736.5;13.65;4.999
736.9;13.65;4.999
737.3;13.65;4.999
737.7;13.65;4.999
738.2;13.65;4.999
738.6;13.65;4.999
739;13.65;4.999
739.4;13.65;4.999
739.8;13.65;4.999
740.3;13.65;4.999
740.7;13.65;4.999
741.1;13.65;4.999
741.5;13.65;4.999
741.9;13.65;4.999
742.3;13.65;4.999
742.7;13.65;4.999
743.2;13.65;4.999
743.6;13.65;4.999
744;13.65;4.999
744.4;13.65;4.999
744.8;13.65;4.999
745.3;13.65;4.999
745.7;13.65;4.999
746.1;13.65;4.999
746.5;13.65;4.999
746.9;13.65;4.999
747.3;13.65;4.999
747.8;13.65;4.999
748.2;13.65;4.999
748.6;13.65;4.999
749;13.65;4.999
749.4;13.65;4.999
749.8;13.65;4.999
750.3;13.65;4.999
750.7;13.65;4.999
751.1;13.65;4.999
751.5;13.65;4.999
751.9;13.65;4.999
752.3;13.65;4.999
752.8;13.65;4.999
753.2;13.65;4.999
753.6;13.65;4.999
754;13.65;4.999
754.4;13.65;4.999
754.8;13.65;4.999
755.3;13.65;4.999
755.7;13.65;4.999
756.1;13.65;4.999
756.5;13.65;4.999
756.9;13.65;4.999
757.4;13.65;4.999
757.8;13.65;4.999
758.2;13.65;4.999
758.6;13.65;4.999
759;13.65;4.999
759.4;13.65;4.999
759.9;13.65;4.999
760.3;13.65;4.999
760.7;13.65;4.999
761.1;13.65;4.999
761.5;13.65;4.999
761.9;13.65;4.999
762.4;13.65;4.999
762.8;13.65;4.999
763.2;13.65;4.999
763.6;13.65;4.999
764;13.65;4.999
764.4;13.65;4.999
764.9;13.65;4.999
765.3;13.65;4.999
765.7;13.65;4.999
766.1;13.65;4.999
766.5;13.65;4.999
766.9;13.65;4.999
767.4;13.65;4.999
767.8;13.65;4.999
768.2;13.65;4.999
768.6;13.65;4.999
769;13.65;4.999
769.5;13.65;4.999
769.9;13.65;4.999
770.3;13.65;4.999
770.7;13.65;4.999
771.1;13.65;4.999
771.5;13.65;4.999
772;13.65;4.999
772.4;13.65;4.999
772.8;13.65;4.999
773.2;13.65;4.999
773.6;13.65;4.999
774;13.65;4.999
774.5;13.65;4.999
774.9;13.65;4.999
775.3;13.65;4.999
775.7;13.65;4.999
776.1;13.65;4.999
776.5;13.65;4.999
777;13.65;4.999
777.4;13.65;4.999
777.8;13.65;4.999
778.2;13.66;4.999
778.6;13.66;4.999
779;13.66;4.999
779.5;13.66;4.999
779.9;13.66;4.999
780.3;13.66;4.999
780.7;13.66;4.999
781.1;13.66;4.999
781.5;13.66;4.999
782;13.66;4.999
782.4;13.66;4.999
782.8;13.66;4.999
783.2;13.66;4.999
783.6;13.66;4.999
784;13.66;4.999
784.5;13.66;4.999
784.9;13.66;4.999
785.3;13.66;4.999
785.7;13.66;4.999
786.1;13.66;4.999
786.6;13.66;4.999
787;13.66;4.999
787.4;13.66;4.999
787.8;13.66;4.999
788.2;13.66;4.999
788.6;13.66;4.999
789.1;13.66;4.999
789.5;13.66;4.999
789.9;13.66;4.999
790.3;13.66;4.999
790.7;13.66;4.999
791.1;13.66;4.999
791.6;13.66;4.999
792;13.66;4.999
792.4;13.66;4.999
792.8;13.66;4.999
793.2;13.66;4.999
793.7;13.66;4.999
794.1;13.66;4.999
794.5;13.66;4.999
794.9;13.66;4.999
795.3;13.66;4.999
795.7;13.66;4.999
796.2;13.66;4.999
796.6;13.66;4.999
797;13.66;4.999
797.4;13.66;4.999
797.8;13.66;4.999
798.3;13.66;4.999
798.7;13.66;4.999
799.1;13.66;4.999
799.5;13.66;4.999
799.9;13.66;4.999
800.3;13.66;4.999
800.7;13.66;4.999
801.2;13.66;4.999
801.6;13.66;4.999
802;13.66;4.999
802.4;13.66;4.999
802.8;13.66;4.999
803.3;13.66;4.999
803.7;13.66;4.999
804.1;13.66;4.999
804.5;13.66;4.999
804.9;13.66;4.999
805.3;13.66;4.999
805.8;13.66;4.999
806.2;13.66;4.999
806.6;13.66;4.999
807;13.66;4.999
807.4;13.66;4.999
807.8;13.66;4.999
808.3;13.66;4.999
808.7;13.66;4.999
809.1;13.66;4.999
809.5;13.66;4.999
809.9;13.66;4.999
810.3;13.66;4.999
810.8;13.66;4.999
811.2;13.66;4.999
811.6;13.66;4.999
812;13.66;4.999
812.4;13.66;4.999
812.9;13.66;4.999
813.3;13.66;4.999
813.7;13.66;4.999
814.1;13.66;4.999
814.5;13.66;4.999
814.9;13.66;4.999
815.4;13.66;4.999
815.8;13.66;4.999
816.2;13.66;4.999
816.6;13.66;4.999
817;13.66;4.999
817.4;13.66;4.999
817.9;13.66;4.999
818.3;13.66;4.999
818.7;13.66;4.999
819.1;13.66;4.999
819.5;13.66;4.999
819.9;13.66;4.999
820.4;13.66;4.999
820.8;13.66;4.999
821.2;13.66;4.999
821.6;13.66;4.999
822;13.66;4.999
822.5;13.66;4.999
822.9;13.66;4.999
823.3;13.66;4.999
823.7;13.66;4.999
824.1;13.66;4.999
824.5;13.66;4.999
825;13.66;4.999
825.4;13.66;4.999
825.8;13.66;4.999
826.2;13.66;4.999
826.6;13.66;4.999
827;13.66;4.999
827.5;13.66;4.999
827.9;13.66;4.999
828.3;13.66;4.999
828.7;13.66;4.999
829.1;13.66;4.999
829.5;13.66;4.999
830;13.66;4.999
830.4;13.66;4.999
830.8;13.66;4.999
831.2;13.66;4.999
831.6;13.66;4.999
832;13.66;4.999
832.5;13.66;4.999
832.9;13.66;4.999
833.3;13.66;4.999
833.7;13.66;4.999
834.1;13.66;4.999
834.5;13.66;4.999
835;13.66;4.999
835.4;13.66;4.999
835.8;13.66;4.999
836.2;13.66;4.999
836.6;13.66;4.999
837;13.66;4.999
837.5;13.66;4.999
837.9;13.66;4.999
838.3;13.66;4.999
838.7;13.66;4.999
839.1;13.66;4.999
839.6;13.66;4.999
840;13.66;4.999
840.4;13.66;4.999
840.8;13.66;4.999
841.2;13.66;4.999
841.7;13.66;4.999
842.1;13.66;4.999
842.5;13.66;4.999
842.9;13.66;4.999
843.3;13.66;4.999
843.7;13.66;4.999
844.1;13.66;4.999
844.6;13.66;4.999
845;13.66;4.999
845.4;13.66;4.999
845.8;13.66;4.999
846.2;13.66;4.999
846.7;13.66;4.999
847.1;13.66;4.999
847.5;13.66;4.999
847.9;13.66;4.999
848.3;13.66;4.999
848.7;13.66;4.999
849.2;13.66;4.999
849.6;13.66;4.999
850;13.66;4.999
850.4;13.66;4.999
850.8;13.66;4.999
851.2;13.66;4.999
851.7;13.66;4.999
852.1;13.66;4.999
852.5;13.66;4.999
852.9;13.66;4.999
853.3;13.66;4.999
853.7;13.66;4.999
854.2;13.66;4.999
854.6;13.66;4.999
855;13.66;4.999
855.4;13.66;4.999
855.8;13.66;4.999
856.2;13.66;4.999
856.7;13.66;4.999
857.1;13.66;4.999
857.5;13.66;4.999
857.9;13.66;4.999
858.3;13.66;4.999
858.7;13.66;4.999
859.2;13.66;4.999
859.6;13.66;4.999
860;13.66;4.999
860.4;13.66;4.999
860.8;13.66;4.999
861.3;13.66;4.999
861.7;13.66;4.999
862.1;13.66;4.999
862.5;13.66;4.999
862.9;13.66;4.999
863.3;13.66;4.999
863.8;13.66;4.999
864.2;13.66;4.999
864.6;13.66;4.999
865;13.66;4.999
865.4;13.66;4.999
865.8;13.66;4.999
866.3;13.66;4.999
866.7;13.66;4.999
867.1;13.66;4.999
867.5;13.66;4.999
867.9;13.66;4.999
868.3;13.66;4.999
868.8;13.66;4.999
869.2;13.66;4.999
869.6;13.66;4.999
870;13.66;4.999
870.4;13.66;4.999
870.9;13.66;4.999
871.3;13.66;4.999
871.7;13.66;4.999
872.1;13.66;4.999
872.5;13.66;4.999
872.9;13.66;4.999
873.4;13.66;4.999
873.8;13.66;4.999
874.2;13.66;4.999
874.6;13.66;4.999
875;13.66;4.999
875.4;13.66;4.999
875.9;13.66;4.999
876.3;13.66;4.999
876.7;13.66;4.999
877.1;13.66;4.999
877.5;13.66;4.999
877.9;13.66;4.999
878.4;13.66;4.999
878.8;13.66;4.999
879.2;13.66;4.999
879.6;13.66;4.999
880;13.66;4.999
880.5;13.66;4.999
880.9;13.66;4.999
881.3;13.66;4.999
881.7;13.66;4.999
882.1;13.66;4.999
882.5;13.66;4.999
883;13.66;4.999
883.4;13.66;4.999
883.8;13.66;4.999
884.2;13.66;4.999
884.6;13.66;4.999
885;13.66;4.999
885.5;13.66;4.999
885.9;13.66;4.999
886.3;13.66;4.999
886.7;13.66;4.999
887.1;13.66;4.999
887.5;13.66;4.999
888;13.66;4.999
888.4;13.66;4.999
888.8;13.66;4.999
889.2;13.66;4.999
889.6;13.66;4.999
890.1;13.66;4.999
890.5;13.66;4.999
890.9;13.66;4.999
891.3;13.66;4.999
891.7;13.66;4.999
892.1;13.66;4.999
892.6;13.66;4.999
893;13.66;4.999
893.4;13.66;4.999
893.8;13.66;4.999
894.2;13.66;4.999
894.6;13.66;4.999
895.1;13.66;4.999
895.5;13.66;4.999
895.9;13.66;4.999
896.3;13.66;4.999
896.7;13.66;4.999
897.2;13.66;4.999
897.6;13.66;4.999
898;13.66;4.999
898.4;13.66;4.999
898.8;13.66;4.999
899.2;13.66;4.999
899.6;13.66;4.999
900.1;13.66;4.999
900.5;13.66;4.999
900.9;13.66;4.999
901.3;13.66;4.999
901.7;13.66;4.999
902.2;13.66;4.999
902.6;13.66;4.999
903;13.66;4.999
903.4;13.66;4.999
903.8;13.66;4.999
904.2;13.66;4.999
904.7;13.66;4.999
905.1;13.66;4.999
905.5;13.66;4.999
905.9;13.66;4.999
906.3;13.66;4.999
906.7;13.66;4.999
907.2;13.66;4.999
907.6;13.66;4.999
908;13.66;4.999
908.4;13.66;4.999
908.8;13.66;4.999
909.3;13.66;4.999
909.7;13.66;4.999
910.1;13.66;4.999
910.5;13.66;4.999
910.9;13.66;4.999
911.3;13.66;4.999
911.8;13.66;4.999
912.2;13.67;4.999
912.6;13.67;4.999
913;13.67;4.999
913.4;13.67;4.999
913.8;13.67;4.999
914.3;13.67;4.999
914.7;13.67;4.999
915.1;13.67;4.999
915.5;13.67;4.999
915.9;13.67;4.999
916.3;13.67;4.999
916.8;13.67;4.999
917.2;13.67;4.999
917.6;13.67;4.999
918;13.67;4.999
918.4;13.67;4.999
918.9;13.67;4.999
919.3;13.67;4.999
919.7;13.67;4.999
920.1;13.67;4.999
920.5;13.67;4.999
920.9;13.67;4.999
921.3;13.67;4.999
921.8;13.67;4.999
922.2;13.67;4.999
922.6;13.67;4.999
923;13.67;4.999
923.4;13.67;4.999
923.9;13.67;4.999
924.3;13.67;4.999
924.7;13.67;4.999
925.1;13.67;4.999
925.5;13.67;4.999
925.9;13.67;4.999
926.4;13.67;4.999
926.8;13.67;4.999
927.2;13.67;4.999
927.6;13.67;4.999
928;13.67;4.999
928.4;13.67;4.999
928.9;13.67;4.999
929.3;13.67;4.999
929.7;13.67;4.999
930.1;13.67;4.999
930.5;13.67;4.999
931;13.67;4.999
931.4;13.67;4.999
931.8;13.67;4.999
932.2;13.67;4.999
932.6;13.67;4.999
933;13.67;4.999
933.5;13.67;4.999
933.9;13.67;4.999
934.3;13.67;4.999
934.7;13.67;4.999
935.1;13.67;4.999
935.5;13.67;4.999
936;13.67;4.999
936.4;13.67;4.999
936.8;13.67;4.999
937.2;13.67;4.999
937.6;13.67;4.999
938;13.67;4.999
938.5;13.67;4.999
938.9;13.67;4.999
939.3;13.67;4.999
939.7;13.67;4.999
940.1;13.67;4.999
940.5;13.67;4.999
941;13.67;4.999
941.4;13.67;4.999
941.8;13.67;4.999
942.2;13.67;4.999
942.6;13.67;4.999
943.1;13.67;4.999
943.5;13.67;4.999
943.9;13.67;4.999
944.3;13.67;4.999
944.7;13.67;4.999
945.1;13.67;4.999
945.6;13.67;4.999
946;13.67;4.999
946.4;13.67;4.999
946.8;13.67;4.999
947.2;13.67;4.999
947.6;13.67;4.999
948.1;13.67;4.999
948.5;13.67;4.999
948.9;13.67;4.999
949.3;13.67;4.999
949.7;13.67;4.999
950.1;13.67;4.999
950.6;13.67;4.999
951;13.67;4.999
951.4;13.67;4.999
951.8;13.67;4.999
952.2;13.67;4.999
952.6;13.67;4.999
953.1;13.67;4.999
953.5;13.67;4.999
953.9;13.67;4.999
954.3;13.67;4.999
954.7;13.67;4.999
955.2;13.67;4.999
955.6;13.67;4.999
956;13.67;4.999
956.4;13.67;4.999
956.8;13.67;4.999
957.2;13.67;4.999
957.7;13.67;4.999
958.1;13.67;4.999
958.5;13.67;4.999
958.9;13.67;4.999
959.3;13.67;4.999
959.7;13.67;4.999
960.2;13.67;4.999
960.6;13.67;4.999
961;13.67;4.999
961.4;13.67;4.999
961.8;13.67;4.999
962.2;13.67;4.999
962.7;13.67;4.999
963.1;13.67;4.999
963.5;13.67;4.999
963.9;13.67;4.999
964.3;13.67;4.999
964.8;13.67;4.999
965.2;13.67;4.999
965.6;13.67;4.999
966;13.67;4.999
966.4;13.67;4.999
966.9;13.67;4.999
967.3;13.67;4.999
967.7;13.67;4.999
968.1;13.67;4.999
968.5;13.67;4.999
968.9;13.67;4.999
969.4;13.67;4.999
969.8;13.67;4.999
970.2;13.67;4.999
970.6;13.67;4.999
971;13.67;4.999
971.5;13.67;4.999
971.9;13.67;4.999
972.3;13.67;4.999
972.7;13.67;4.999
973.1;13.67;4.999
973.5;13.67;4.999
974;13.67;4.999
974.4;13.67;4.999
974.8;13.67;4.999
975.2;13.67;4.999
975.6;13.67;4.999
976.1;13.67;4.999
976.5;13.67;4.999
976.9;13.67;4.999
977.3;13.67;4.999
977.7;13.67;4.999
978.1;13.67;4.999
978.6;13.67;4.999
979;13.67;4.999
979.4;13.67;4.999
979.8;13.67;4.999
980.2;13.67;4.999
980.7;13.67;4.999
981.1;13.67;4.999
981.5;13.67;4.999
981.9;13.67;4.999
982.3;13.67;4.999
982.8;13.67;4.999
983.2;13.67;4.999
983.6;13.67;4.999
984;13.67;4.999
984.4;13.67;4.999
984.8;13.67;4.999
985.3;13.67;4.999
985.7;13.67;4.999
986.1;13.67;4.999
986.5;13.67;4.999
986.9;13.67;4.999
987.4;13.67;4.999
987.8;13.67;4.999
988.2;13.67;4.999
988.6;13.67;4.999
989;13.67;4.999
989.4;13.67;4.999
989.9;13.67;4.999
990.3;13.67;4.999
990.7;13.67;4.999
991.1;13.67;4.999
991.5;13.67;4.999
992;13.67;4.999
992.4;13.67;4.999
992.8;13.67;4.999
993.2;13.67;4.999
993.6;13.67;4.999
994;13.67;4.999
994.5;13.67;4.999
994.9;13.67;4.999
995.3;13.68;4.999
995.7;13.68;4.999
996.1;13.68;4.999
996.6;13.68;4.999
997;13.68;4.999
997.4;13.68;4.999
997.8;13.68;4.999
998.2;13.68;4.999
998.6;13.68;4.999
999.1;13.68;4.999
999.5;13.68;4.999
999.9;13.68;4.999
1000.3;13.68;4.999
1000.7;13.68;4.999
1001.2;13.68;4.999
1001.6;13.68;4.999
1002;13.68;4.999
1002.4;13.68;4.999
1002.8;13.68;4.999
1003.3;13.68;4.999
1003.7;13.68;4.999
1004.1;13.68;4.999
1004.5;13.68;4.999
1004.9;13.68;4.999
1005.3;13.68;4.999
1005.8;13.68;4.999
1006.2;13.68;4.999
1006.6;13.68;4.999
1007;13.68;4.999
1007.4;13.68;4.999
1007.9;13.68;4.999
1008.3;13.68;4.999
1008.7;13.68;4.999
1009.1;13.68;4.999
