Time [s];Voltage [V];Current [A]
1962;12.822;10.5
1962.5;12.822;10.5
1963;12.822;10.5
1963.5;12.822;10.5
1964;12.822;10.5
1964.5;12.822;10.5
1965;12.822;10.5
1965.5;12.822;10.5
1966;12.822;10.5
1966.5;12.822;10.5
1967;12.822;10.5
1967.5;12.822;10.5
1968;12.822;10.5
1968.5;12.822;10.5
1969;12.822;10.5
1969.5;12.821;10.5
1970;12.821;10.5
1970.5;12.821;10.5
1971;12.821;10.5
1971.5;12.821;10.5
1972;12.821;10.5
1972.5;12.821;10.5
1973;12.821;10.5
1973.5;12.821;10.5
1974;12.821;10.5
1974.5;12.821;10.5
1975;12.821;10.5
1975.5;12.821;10.5
1976;12.821;10.5
1976.5;12.821;10.5
1977;12.821;10.5
1977.5;12.821;10.5
1978;12.821;10.5
1978.5;12.821;10.5
1979;12.821;10.5
1979.5;12.821;10.5
1980;12.821;10.5
1980.5;12.821;10.5
1981;12.82;10.5
1981.5;12.819;10.5
1982;12.819;10.5
1982.5;12.819;10.5
1983;12.819;10.5
1983.5;12.819;10.5
1984;12.819;10.5
1984.5;12.819;10.5
1985;12.819;10.5
1985.5;12.819;10.5
1986;12.819;10.5
1986.5;12.819;10.5
1987;12.819;10.5
1987.5;12.819;10.5
1988;12.819;10.5
1988.5;12.819;10.5
1989;12.819;10.5
1989.5;12.819;10.5
1990;12.819;10.5
1990.5;12.819;10.5
1991;12.819;10.5
1991.5;12.819;10.5
1992;12.819;10.5
1992.5;12.819;10.5
1993;12.819;10.5
1993.5;12.819;10.5
1994;12.819;10.5
1994.5;12.819;10.5
1995;12.819;10.5
1995.5;12.819;10.5
1996;12.819;10.5
1996.5;12.819;10.5
1997;12.819;10.5
1997.5;12.819;10.5
1998;12.819;10.5
1998.5;12.819;10.5
1999;12.819;10.5
1999.5;12.819;10.5
2000;12.819;10.5
2000.5;12.819;10.5
2001;12.819;10.5
2001.5;12.819;10.5
2002;12.819;10.5
2002.5;12.818;10.5
2003;12.818;10.5
2003.5;12.818;10.5
2004;12.818;10.5
2004.5;12.818;10.5
2005;12.818;10.5
2005.5;12.816;10.5
2006;12.815;10.5
2006.5;12.811;10.5
2007;12.811;10.5
2007.5;12.813;10.5
2008;12.813;10.5
2008.5;12.813;10.5
2009;12.813;10.5
2009.5;12.813;10.5
2010;12.813;10.5
2010.5;12.813;10.5
2011;12.814;10.5
2011.5;12.814;10.5
2012;12.813;10.5
2012.5;12.814;10.5
2013;12.814;10.5
2013.5;12.814;10.5
2014;12.814;10.5
2014.5;12.814;10.5
2015;12.814;10.5
2015.5;12.814;10.5
2016;12.815;10.5
2016.5;12.815;10.5
2017;12.815;10.5
2017.5;12.815;10.5
2018;12.815;10.5
2018.5;12.815;10.5
2019;12.815;10.5
2019.5;12.816;10.5
2020;12.816;10.5
2020.5;12.816;10.5
2021;12.816;10.5
2021.5;12.816;10.5
2022;12.816;10.5
2022.5;12.816;10.5
2023;12.816;10.5
2023.5;12.816;10.5
2024;12.816;10.5
2024.5;12.816;10.5
2025;12.816;10.5
2025.5;12.816;10.5
2026;12.816;10.5
2026.5;12.816;10.5
2027;12.815;10.5
2027.5;12.816;10.5
2028;12.815;10.5
2028.5;12.815;10.5
2029;12.814;10.5
2029.5;12.815;10.5
2030;12.815;10.5
2030.5;12.815;10.5
2031;12.815;10.5
2031.5;12.815;10.5
2032;12.815;10.5
2032.5;12.815;10.5
2033;12.815;10.5
2033.5;12.815;10.5
2034;12.815;10.5
2034.5;12.814;10.5
2035;12.814;10.5
2035.5;12.814;10.5
2036;12.815;10.5
2036.5;12.815;10.5
2037;12.815;10.5
2037.5;12.815;10.5
2038;12.814;10.5
2038.5;12.814;10.5
2039;12.814;10.5
2039.5;12.814;10.5
2040;12.815;10.5
2040.5;12.815;10.5
2041;12.815;10.5
2041.5;12.815;10.5
2042;12.815;10.5
2042.5;12.815;10.5
2043;12.815;10.5
2043.5;12.815;10.5
2044;12.815;10.5
2044.5;12.815;10.5
2045;12.815;10.5
2045.5;12.815;10.5
2046;12.815;10.5
2046.5;12.815;10.5
2047;12.815;10.5
2047.5;12.815;10.5
2048;12.815;10.5
2048.5;12.815;10.5
2049;12.815;10.5
2049.5;12.815;10.5
2050;12.815;10.5
2050.5;12.815;10.5
2051;12.815;10.5
2051.5;12.815;10.5
2052;12.815;10.5
2052.5;12.815;10.5
2053;12.815;10.5
2053.5;12.815;10.5
2054;12.815;10.5
2054.5;12.815;10.5
2055;12.815;10.5
2055.5;12.815;10.5
2056;12.815;10.5
2056.5;12.815;10.5
2057;12.815;10.5
2057.5;12.815;10.5
2058;12.815;10.5
2058.5;12.815;10.5
2059;12.815;10.5
2059.5;12.815;10.5
2060;12.815;10.5
2060.5;12.815;10.5
2061;12.815;10.5
2061.5;12.815;10.5
2062;12.815;10.5
2062.5;12.815;10.5
2063;12.815;10.5
2063.5;12.815;10.5
2064;12.815;10.5
2064.5;12.815;10.5
2065;12.815;10.5
2065.5;12.815;10.5
2066;12.815;10.5
2066.5;12.815;10.5
2067;12.815;10.5
2067.5;12.815;10.5
2068;12.815;10.5
2068.5;12.815;10.5
2069;12.815;10.5
2069.5;12.815;10.5
2070;12.815;10.5
2070.5;12.815;10.5
2071;12.815;10.5
2071.5;12.815;10.5
2072;12.814;10.5
2072.5;12.814;10.5
2073;12.814;10.5
2073.5;12.814;10.5
2074;12.814;10.5
2074.5;12.814;10.5
2075;12.814;10.5
2075.5;12.814;10.5
2076;12.814;10.5
2076.5;12.814;10.5
2077;12.814;10.5
2077.5;12.814;10.5
2078;12.814;10.5
2078.5;12.814;10.5
2079;12.814;10.5
2079.5;12.814;10.5
2080;12.814;10.5
2080.5;12.814;10.5
2081;12.814;10.5
2081.5;12.814;10.5
2082;12.814;10.5
2082.5;12.814;10.5
2083;12.814;10.5
2083.5;12.814;10.5
2084;12.814;10.5
2084.5;12.814;10.5
2085;12.814;10.5
2085.5;12.814;10.5
2086;12.814;10.5
2086.5;12.814;10.5
2087;12.814;10.5
2087.5;12.814;10.5
2088;12.814;10.5
2088.5;12.814;10.5
2089;12.814;10.5
2089.5;12.814;10.5
2090;12.814;10.5
2090.5;12.814;10.5
2091;12.814;10.5
2091.5;12.814;10.5
2092;12.814;10.5
2092.5;12.814;10.5
2093;12.814;10.5
2093.5;12.814;10.5
2094;12.814;10.5
2094.5;12.814;10.5
2095;12.814;10.5
2095.5;12.812;10.5
2096;12.81;10.5
2096.5;12.81;10.5
2097;12.81;10.5
2097.5;12.811;10.5
2098;12.811;10.5
2098.5;12.811;10.5
2099;12.811;10.5
2099.5;12.811;10.5
2100;12.811;10.5
2100.5;12.811;10.5
2101;12.811;10.5
2101.5;12.811;10.5
2102;12.811;10.5
2102.5;12.811;10.5
2103;12.811;10.5
2103.5;12.812;10.5
2104;12.812;10.5
2104.5;12.812;10.5
2105;12.812;10.5
2105.5;12.812;10.5
2106;12.812;10.5
2106.5;12.812;10.5
2107;12.812;10.5
2107.5;12.812;10.5
2108;12.812;10.5
2108.5;12.812;10.5
2109;12.809;10.5
2109.5;12.809;10.5
2110;12.809;10.5
2110.5;12.809;10.5
2111;12.81;10.5
2111.5;12.81;10.5
2112;12.81;10.5
2112.5;12.81;10.5
2113;12.81;10.5
2113.5;12.81;10.5
2114;12.81;10.5
2114.5;12.811;10.5
2115;12.811;10.5
2115.5;12.811;10.5
2116;12.811;10.5
2116.5;12.811;10.5
2117;12.811;10.5
2117.5;12.811;10.5
2118;12.811;10.5
2118.5;12.811;10.5
2119;12.811;10.5
2119.5;12.811;10.5
2120;12.811;10.5
2120.5;12.811;10.5
2121;12.811;10.5
2121.5;12.811;10.5
2122;12.811;10.5
2122.5;12.811;10.5
2123;12.811;10.5
2123.5;12.811;10.5
2124;12.811;10.5
2124.5;12.811;10.5
2125;12.811;10.5
2125.5;12.811;10.5
2126;12.811;10.5
2126.5;12.811;10.5
2127;12.811;10.5
2127.5;12.811;10.5
2128;12.811;10.5
2128.5;12.811;10.5
2129;12.811;10.5
2129.5;12.811;10.5
2130;12.811;10.5
2130.5;12.811;10.5
2131;12.811;10.5
2131.5;12.811;10.5
2132;12.811;10.5
2132.5;12.811;10.5
2133;12.811;10.5
2133.5;12.811;10.5
2134;12.811;10.5
2134.5;12.811;10.5
2135;12.81;10.5
2135.5;12.81;10.5
2136;12.81;10.5
2136.5;12.809;10.5
2137;12.809;10.5
2137.5;12.809;10.5
2138;12.809;10.5
2138.5;12.809;10.5
2139;12.809;10.5
2139.5;12.809;10.5
2140;12.809;10.5
2140.5;12.809;10.5
2141;12.809;10.5
2141.5;12.809;10.5
2142;12.809;10.5
2142.5;12.809;10.5
2143;12.809;10.5
2143.5;12.809;10.5
2144;12.809;10.5
2144.5;12.809;10.5
2145;12.809;10.5
2145.5;12.809;10.5
2146;12.809;10.5
2146.5;12.81;10.5
2147;12.81;10.5
2147.5;12.81;10.5
2148;12.809;10.5
2148.5;12.81;10.5
2149;12.809;10.5
2149.5;12.809;10.5
2150;12.809;10.5
2150.5;12.809;10.5
2151;12.809;10.5
2151.5;12.809;10.5
2152;12.809;10.5
2152.5;12.81;10.5
2153;12.81;10.5
2153.5;12.809;10.5
2154;12.809;10.5
2154.5;12.809;10.5
2155;12.809;10.5
2155.5;12.809;10.5
2156;12.809;10.5
2156.5;12.809;10.5
2157;12.809;10.5
2157.5;12.809;10.5
2158;12.809;10.5
2158.5;12.809;10.5
2159;12.809;10.5
2159.5;12.809;10.5
2160;12.809;10.5
2160.5;12.809;10.5
2161;12.809;10.5
2161.5;12.809;10.5
2162;12.81;10.5
2162.5;12.809;10.5
2163;12.809;10.5
2163.5;12.809;10.5
2164;12.809;10.5
2164.5;12.809;10.5
2165;12.809;10.5
2165.5;12.809;10.5
2166;12.809;10.5
2166.5;12.809;10.5
2167;12.809;10.5
2167.5;12.809;10.5
2168;12.809;10.5
2168.5;12.809;10.5
2169;12.809;10.5
2169.5;12.809;10.5
2170;12.809;10.5
2170.5;12.808;10.5
2171;12.809;10.5
2171.5;12.809;10.5
2172;12.809;10.5
2172.5;12.809;10.5
2173;12.809;10.5
2173.5;12.809;10.5
2174;12.809;10.5
2174.5;12.809;10.5
2175;12.809;10.5
2175.5;12.809;10.5
2176;12.809;10.5
2176.5;12.809;10.5
2177;12.809;10.5
2177.5;12.809;10.5
2178;12.809;10.5
2178.5;12.806;10.5
2179;12.806;10.5
2179.5;12.806;10.5
2180;12.806;10.5
2180.5;12.806;10.5
2181;12.806;10.5
2181.5;12.807;10.5
2182;12.807;10.5
2182.5;12.807;10.5
2183;12.807;10.5
2183.5;12.807;10.5
2184;12.807;10.5
2184.5;12.807;10.5
2185;12.807;10.5
2185.5;12.807;10.5
2186;12.807;10.5
2186.5;12.807;10.5
2187;12.807;10.5
2187.5;12.807;10.5
2188;12.807;10.5
2188.5;12.807;10.5
2189;12.807;10.5
2189.5;12.807;10.5
2190;12.807;10.5
2190.5;12.807;10.5
2191;12.807;10.5
2191.5;12.807;10.5
2192;12.807;10.5
2192.5;12.807;10.5
2193;12.807;10.5
2193.5;12.806;10.5
2194;12.806;10.5
2194.5;12.806;10.5
2195;12.806;10.5
2195.5;12.806;10.5
2196;12.806;10.5
2196.5;12.806;10.5
2197;12.806;10.5
2197.5;12.806;10.5
2198;12.807;10.5
2198.5;12.807;10.5
2199;12.807;10.5
2199.5;12.807;10.5
2200;12.807;10.5
2200.5;12.806;10.5
2201;12.805;10.5
2201.5;12.806;10.5
2202;12.806;10.5
2202.5;12.806;10.5
2203;12.806;10.5
2203.5;12.806;10.5
2204;12.806;10.5
2204.5;12.806;10.5
2205;12.806;10.5
2205.5;12.806;10.5
2206;12.806;10.5
2206.5;12.806;10.5
2207;12.806;10.5
2207.5;12.806;10.5
2208;12.806;10.5
2208.5;12.806;10.5
2209;12.807;10.5
2209.5;12.807;10.5
2210;12.807;10.5
2210.5;12.807;10.5
2211;12.807;10.5
2211.5;12.807;10.5
2212;12.807;10.5
2212.5;12.807;10.5
2213;12.806;10.5
2213.5;12.805;10.5
2214;12.805;10.5
2214.5;12.806;10.5
2215;12.805;10.5
2215.5;12.805;10.5
2216;12.805;10.5
2216.5;12.805;10.5
2217;12.805;10.5
2217.5;12.805;10.5
2218;12.805;10.5
2218.5;12.805;10.5
2219;12.805;10.5
2219.5;12.805;10.5
2220;12.805;10.5
2220.5;12.804;10.5
2221;12.804;10.5
2221.5;12.804;10.5
2222;12.804;10.5
2222.5;12.804;10.5
2223;12.805;10.5
2223.5;12.805;10.5
2224;12.805;10.5
2224.5;12.805;10.5
2225;12.805;10.5
2225.5;12.805;10.5
2226;12.805;10.5
2226.5;12.805;10.5
2227;12.805;10.5
2227.5;12.805;10.5
2228;12.805;10.5
2228.5;12.805;10.5
2229;12.805;10.5
2229.5;12.805;10.5
2230;12.805;10.5
2230.5;12.805;10.5
2231;12.805;10.5
2231.5;12.805;10.5
2232;12.805;10.5
2232.5;12.805;10.5
2233;12.805;10.5
2233.5;12.805;10.5
2234;12.805;10.5
2234.5;12.805;10.5
2235;12.805;10.5
2235.5;12.805;10.5
2236;12.805;10.5
2236.5;12.805;10.5
2237;12.805;10.5
2237.5;12.805;10.5
2238;12.805;10.5
2238.5;12.805;10.5
2239;12.805;10.5
2239.5;12.805;10.5
2240;12.805;10.5
2240.5;12.805;10.5
2241;12.805;10.5
2241.5;12.805;10.5
2242;12.805;10.5
2242.5;12.804;10.5
2243;12.804;10.5
2243.5;12.804;10.5
2244;12.804;10.5
2244.5;12.804;10.5
2245;12.804;10.5
2245.5;12.804;10.5
2246;12.804;10.5
2246.5;12.804;10.5
2247;12.804;10.5
2247.5;12.804;10.5
2248;12.804;10.5
2248.5;12.804;10.5
2249;12.804;10.5
2249.5;12.804;10.5
2250;12.804;10.5
2250.5;12.804;10.5
2251;12.804;10.5
2251.5;12.804;10.5
2252;12.804;10.5
2252.5;12.804;10.5
2253;12.804;10.5
2253.5;12.804;10.5
2254;12.804;10.5
2254.5;12.804;10.5
2255;12.804;10.5
2255.5;12.804;10.5
2256;12.804;10.5
2256.5;12.804;10.5
2257;12.804;10.5
2257.5;12.804;10.5
2258;12.804;10.5
2258.5;12.804;10.5
2259;12.804;10.5
2259.5;12.804;10.5
2260;12.804;10.5
2260.5;12.804;10.5
2261;12.804;10.5
2261.5;12.804;10.5
2262;12.804;10.5
2262.5;12.804;10.5
2263;12.804;10.5
2263.5;12.804;10.5
2264;12.804;10.5
2264.5;12.804;10.5
2265;12.804;10.5
2265.5;12.804;10.5
2266;12.804;10.5
2266.5;12.804;10.5
2267;12.804;10.5
2267.5;12.804;10.5
2268;12.804;10.5
2268.5;12.804;10.5
2269;12.804;10.5
2269.5;12.804;10.5
2270;12.804;10.5
2270.5;12.804;10.5
2271;12.804;10.5
2271.5;12.803;10.5
2272;12.801;10.5
2272.5;12.801;10.5
2273;12.802;10.5
2273.5;12.802;10.5
2274;12.802;10.5
2274.5;12.802;10.5
2275;12.802;10.5
2275.5;12.802;10.5
2276;12.802;10.5
2276.5;12.801;10.5
2277;12.801;10.5
2277.5;12.801;10.5
2278;12.801;10.5
2278.5;12.801;10.5
2279;12.801;10.5
2279.5;12.801;10.5
2280;12.802;10.5
2280.5;12.802;10.5
2281;12.802;10.5
2281.5;12.802;10.5
2282;12.802;10.5
2282.5;12.802;10.5
2283;12.802;10.5
2283.5;12.802;10.5
2284;12.802;10.5
2284.5;12.802;10.5
2285;12.802;10.5
2285.5;12.802;10.5
2286;12.802;10.5
2286.5;12.802;10.5
2287;12.802;10.5
2287.5;12.802;10.5
2288;12.802;10.5
2288.5;12.802;10.5
2289;12.802;10.5
2289.5;12.802;10.5
2290;12.802;10.5
2290.5;12.802;10.5
2291;12.802;10.5
2291.5;12.802;10.5
2292;12.802;10.5
2292.5;12.802;10.5
2293;12.802;10.5
2293.5;12.802;10.5
2294;12.802;10.5
2294.5;12.802;10.5
2295;12.802;10.5
2295.5;12.802;10.5
2296;12.802;10.5
2296.5;12.802;10.5
2297;12.802;10.5
2297.5;12.802;10.5
2298;12.802;10.5
2298.5;12.802;10.5
2299;12.802;10.5
2299.5;12.802;10.5
2300;12.802;10.5
2300.5;12.802;10.5
2301;12.799;10.5
2301.5;12.8;10.5
2302;12.8;10.5
2302.5;12.8;10.5
2303;12.801;10.5
2303.5;12.801;10.5
2304;12.801;10.5
2304.5;12.801;10.5
2305;12.801;10.5
2305.5;12.801;10.5
2306;12.801;10.5
2306.5;12.801;10.5
2307;12.801;10.5
2307.5;12.801;10.5
2308;12.801;10.5
2308.5;12.801;10.5
2309;12.801;10.5
2309.5;12.8;10.5
2310;12.8;10.5
2310.5;12.8;10.5
2311;12.8;10.5
2311.5;12.801;10.5
2312;12.801;10.5
2312.5;12.801;10.5
2313;12.801;10.5
2313.5;12.801;10.5
2314;12.801;10.5
2314.5;12.801;10.5
2315;12.801;10.5
2315.5;12.801;10.5
2316;12.801;10.5
2316.5;12.801;10.5
2317;12.801;10.5
2317.5;12.801;10.5
2318;12.801;10.5
2318.5;12.801;10.5
2319;12.801;10.5
2319.5;12.801;10.5
2320;12.801;10.5
2320.5;12.801;10.5
2321;12.801;10.5
2321.5;12.801;10.5
2322;12.801;10.5
2322.5;12.801;10.5
2323;12.801;10.5
2323.5;12.801;10.5
2324;12.801;10.5
2324.5;12.801;10.5
2325;12.801;10.5
2325.5;12.801;10.5
2326;12.801;10.5
2326.5;12.801;10.5
2327;12.801;10.5
2327.5;12.801;10.5
2328;12.801;10.5
2328.5;12.801;10.5
2329;12.801;10.5
2329.5;12.801;10.5
2330;12.801;10.5
2330.5;12.801;10.5
2331;12.801;10.5
2331.5;12.801;10.5
2332;12.801;10.5
2332.5;12.801;10.5
2333;12.801;10.5
2333.5;12.801;10.5
2334;12.801;10.5
2334.5;12.801;10.5
2335;12.801;10.5
2335.5;12.801;10.5
2336;12.801;10.5
2336.5;12.801;10.5
2337;12.801;10.5
2337.5;12.801;10.5
2338;12.801;10.5
2338.5;12.801;10.5
2339;12.8;10.5
2339.5;12.8;10.5
2340;12.8;10.5
2340.5;12.8;10.5
2341;12.8;10.5
2341.5;12.8;10.5
2342;12.8;10.5
2342.5;12.8;10.5
2343;12.8;10.5
2343.5;12.8;10.5
2344;12.8;10.5
2344.5;12.8;10.5
2345;12.8;10.5
2345.5;12.8;10.5
2346;12.8;10.5
2346.5;12.8;10.5
2347;12.8;10.5
2347.5;12.8;10.5
2348;12.8;10.5
2348.5;12.8;10.5
2349;12.8;10.5
2349.5;12.8;10.5
2350;12.8;10.5
2350.5;12.8;10.5
2351;12.8;10.5
2351.5;12.8;10.5
2352;12.799;10.5
2352.5;12.799;10.5
2353;12.799;10.5
2353.5;12.799;10.5
2354;12.799;10.5
2354.5;12.799;10.5
2355;12.799;10.5
2355.5;12.799;10.5
2356;12.799;10.5
2356.5;12.798;10.5
2357;12.798;10.5
2357.5;12.798;10.5
2358;12.799;10.5
2358.5;12.799;10.5
2359;12.799;10.5
2359.5;12.799;10.5
2360;12.799;10.5
2360.5;12.799;10.5
2361;12.799;10.5
2361.5;12.799;10.5
2362;12.799;10.5
2362.5;12.799;10.5
2363;12.799;10.5
2363.5;12.799;10.5
2364;12.799;10.5
2364.5;12.799;10.5
2365;12.799;10.5
2365.5;12.799;10.5
2366;12.799;10.5
2366.5;12.799;10.5
2367;12.799;10.5
2367.5;12.799;10.5
2368;12.798;10.5
2368.5;12.798;10.5
2369;12.798;10.5
2369.5;12.798;10.5
2370;12.798;10.5
2370.5;12.798;10.5
2371;12.798;10.5
2371.5;12.798;10.5
2372;12.798;10.5
2372.5;12.798;10.5
2373;12.798;10.5
2373.5;12.798;10.5
2374;12.798;10.5
2374.5;12.798;10.5
2375;12.798;10.5
2375.5;12.798;10.5
2376;12.798;10.5
2376.5;12.798;10.5
2377;12.798;10.5
2377.5;12.798;10.5
2378;12.798;10.5
2378.5;12.798;10.5
2379;12.798;10.5
2379.5;12.798;10.5
2380;12.798;10.5
2380.5;12.798;10.5
2381;12.798;10.5
2381.5;12.798;10.5
2382;12.798;10.5
2382.5;12.798;10.5
2383;12.798;10.5
2383.5;12.798;10.5
2384;12.798;10.5
2384.5;12.798;10.5
2385;12.798;10.5
2385.5;12.797;10.5
2386;12.797;10.5
2386.5;12.797;10.5
2387;12.797;10.5
2387.5;12.797;10.5
2388;12.797;10.5
2388.5;12.797;10.5
2389;12.796;10.5
2389.5;12.797;10.5
2390;12.797;10.5
2390.5;12.797;10.5
2391;12.797;10.5
2391.5;12.797;10.5
2392;12.797;10.5
2392.5;12.797;10.5
2393;12.797;10.5
2393.5;12.798;10.5
2394;12.798;10.5
2394.5;12.797;10.5
2395;12.797;10.5
2395.5;12.798;10.5
2396;12.797;10.5
2396.5;12.797;10.5
2397;12.797;10.5
2397.5;12.797;10.5
2398;12.797;10.5
2398.5;12.797;10.5
2399;12.798;10.5
2399.5;12.798;10.5
2400;12.798;10.5
2400.5;12.798;10.5
2401;12.797;10.5
2401.5;12.798;10.5
2402;12.798;10.5
2402.5;12.798;10.5
2403;12.797;10.5
2403.5;12.797;10.5
2404;12.797;10.5
2404.5;12.797;10.5
2405;12.797;10.5
2405.5;12.797;10.5
2406;12.797;10.5
2406.5;12.797;10.5
2407;12.797;10.5
2407.5;12.797;10.5
2408;12.797;10.5
2408.5;12.797;10.5
2409;12.797;10.5
2409.5;12.797;10.5
2410;12.797;10.5
2410.5;12.797;10.5
2411;12.797;10.5
2411.5;12.797;10.5
2412;12.797;10.5
2412.5;12.797;10.5
2413;12.797;10.5
2413.5;12.797;10.5
2414;12.797;10.5
2414.5;12.797;10.5
2415;12.797;10.5
2415.5;12.797;10.5
2416;12.797;10.5
2416.5;12.797;10.5
2417;12.796;10.5
2417.5;12.796;10.5
2418;12.796;10.5
2418.5;12.796;10.5
2419;12.796;10.5
2419.5;12.796;10.5
2420;12.796;10.5
2420.5;12.796;10.5
2421;12.796;10.5
2421.5;12.796;10.5
2422;12.796;10.5
2422.5;12.796;10.5
2423;12.796;10.5
2423.5;12.796;10.5
2424;12.796;10.5
2424.5;12.796;10.5
2425;12.796;10.5
2425.5;12.796;10.5
2426;12.796;10.5
2426.5;12.796;10.5
2427;12.796;10.5
2427.5;12.796;10.5
2428;12.796;10.5
2428.5;12.796;10.5
2429;12.796;10.5
2429.5;12.796;10.5
2430;12.796;10.5
2430.5;12.795;10.5
2431;12.791;10.5
2431.5;12.791;10.5
2432;12.791;10.5
2432.5;12.792;10.5
2433;12.792;10.5
2433.5;12.792;10.5
2434;12.792;10.5
2434.5;12.792;10.5
2435;12.792;10.5
2435.5;12.792;10.5
2436;12.792;10.5
2436.5;12.792;10.5
2437;12.792;10.5
2437.5;12.792;10.5
2438;12.792;10.5
2438.5;12.792;10.5
2439;12.793;10.5
2439.5;12.793;10.5
2440;12.793;10.5
2440.5;12.793;10.5
2441;12.793;10.5
2441.5;12.793;10.5
2442;12.793;10.5
2442.5;12.793;10.5
2443;12.793;10.5
2443.5;12.793;10.5
2444;12.793;10.5
2444.5;12.793;10.5
2445;12.793;10.5
2445.5;12.793;10.5
2446;12.793;10.5
2446.5;12.793;10.5
2447;12.793;10.5
2447.5;12.793;10.5
2448;12.793;10.5
2448.5;12.793;10.5
2449;12.793;10.5
2449.5;12.792;10.5
2450;12.793;10.5
2450.5;12.792;10.5
2451;12.792;10.5
2451.5;12.792;10.5
2452;12.792;10.5
2452.5;12.792;10.5
2453;12.792;10.5
2453.5;12.792;10.5
2454;12.792;10.5
2454.5;12.792;10.5
2455;12.792;10.5
2455.5;12.792;10.5
2456;12.792;10.5
2456.5;12.792;10.5
2457;12.792;10.5
2457.5;12.792;10.5
2458;12.792;10.5
2458.5;12.792;10.5
2459;12.792;10.5
2459.5;12.792;10.5
2460;12.792;10.5
2460.5;12.792;10.5
2461;12.792;10.5
2461.5;12.792;10.5
2462;12.792;10.5
2462.5;12.792;10.5
2463;12.792;10.5
2463.5;12.792;10.5
2464;12.792;10.5
2464.5;12.792;10.5
2465;12.792;10.5
2465.5;12.792;10.5
2466;12.792;10.5
2466.5;12.792;10.5
2467;12.792;10.5
2467.5;12.792;10.5
2468;12.792;10.5
2468.5;12.792;10.5
2469;12.792;10.5
2469.5;12.792;10.5
2470;12.792;10.5
2470.5;12.792;10.5
2471;12.792;10.5
2471.5;12.792;10.5
2472;12.792;10.5
2472.5;12.792;10.5
2473;12.792;10.5
2473.5;12.792;10.5
2474;12.792;10.5
2474.5;12.792;10.5
2475;12.792;10.5
2475.5;12.792;10.5
2476;12.792;10.5
2476.5;12.792;10.5
2477;12.792;10.5
2477.5;12.792;10.5
2478;12.792;10.5
2478.5;12.792;10.5
2479;12.792;10.5
2479.5;12.792;10.5
2480;12.792;10.5
2480.5;12.792;10.5
2481;12.792;10.5
2481.5;12.792;10.5
2482;12.792;10.5
2482.5;12.792;10.5
2483;12.792;10.5
2483.5;12.792;10.5
2484;12.792;10.5
2484.5;12.792;10.5
2485;12.792;10.5
2485.5;12.792;10.5
2486;12.792;10.5
2486.5;12.791;10.5
2487;12.791;10.5
2487.5;12.791;10.5
2488;12.791;10.5
2488.5;12.791;10.5
2489;12.791;10.5
2489.5;12.791;10.5
2490;12.791;10.5
2490.5;12.791;10.5
2491;12.791;10.5
2491.5;12.791;10.5
2492;12.791;10.5
2492.5;12.791;10.5
2493;12.791;10.5
2493.5;12.791;10.5
2494;12.791;10.5
2494.5;12.791;10.5
2495;12.791;10.5
2495.5;12.791;10.5
2496;12.791;10.5
2496.5;12.791;10.5
2497;12.791;10.5
2497.5;12.791;10.5
2498;12.791;10.5
2498.5;12.791;10.5
2499;12.791;10.5
2499.5;12.791;10.5
2500;12.791;10.5
2500.5;12.791;10.5
2501;12.791;10.5
2501.5;12.791;10.5
2502;12.791;10.5
2502.5;12.791;10.5
2503;12.791;10.5
2503.5;12.791;10.5
2504;12.791;10.5
2504.5;12.791;10.5
2505;12.791;10.5
2505.5;12.791;10.5
2506;12.791;10.5
2506.5;12.791;10.5
2507;12.791;10.5
2507.5;12.791;10.5
2508;12.791;10.5
2508.5;12.791;10.5
2509;12.791;10.5
2509.5;12.791;10.5
2510;12.791;10.5
2510.5;12.791;10.5
2511;12.791;10.5
2511.5;12.791;10.5
2512;12.791;10.5
2512.5;12.791;10.5
2513;12.791;10.5
2513.5;12.791;10.5
2514;12.791;10.5
2514.5;12.791;10.5
2515;12.791;10.5
2515.5;12.791;10.5
2516;12.791;10.5
2516.5;12.79;10.5
2517;12.79;10.5
2517.5;12.79;10.5
2518;12.79;10.5
2518.5;12.79;10.5
2519;12.79;10.5
2519.5;12.79;10.5
2520;12.79;10.5
2520.5;12.79;10.5
2521;12.79;10.5
2521.5;12.79;10.5
2522;12.79;10.5
2522.5;12.79;10.5
2523;12.79;10.5
2523.5;12.788;10.5
2524;12.788;10.5
2524.5;12.788;10.5
2525;12.788;10.5
2525.5;12.788;10.5
2526;12.788;10.5
2526.5;12.788;10.5
2527;12.788;10.5
2527.5;12.788;10.5
2528;12.788;10.5
2528.5;12.788;10.5
2529;12.788;10.5
2529.5;12.788;10.5
2530;12.788;10.5
2530.5;12.788;10.5
2531;12.788;10.5
2531.5;12.788;10.5
2532;12.788;10.5
2532.5;12.788;10.5
2533;12.788;10.5
2533.5;12.788;10.5
2534;12.788;10.5
2534.5;12.788;10.5
2535;12.788;10.5
2535.5;12.788;10.5
2536;12.788;10.5
2536.5;12.787;10.5
2537;12.788;10.5
2537.5;12.788;10.5
2538;12.787;10.5
2538.5;12.787;10.5
2539;12.787;10.5
2539.5;12.788;10.5
2540;12.788;10.5
2540.5;12.787;10.5
2541;12.788;10.5
2541.5;12.788;10.5
2542;12.788;10.5
2542.5;12.788;10.5
2543;12.788;10.5
2543.5;12.788;10.5
2544;12.788;10.5
