Time [s];Voltage [V];Current [A]
559.9;3.47;5
560.3;3.47;5
560.7;3.47;5
561.1;3.47;5
561.5;3.47;5
562;3.47;5
562.4;3.47;5
562.8;3.47;5
563.2;3.47;5
563.6;3.47;5
564;3.47;5
564.4;3.47;5
564.8;3.47;5
565.2;3.47;5
565.6;3.47;5
566;3.47;5
566.5;3.47;5
566.9;3.47;5
567.3;3.47;5
567.7;3.47;5
568.1;3.47;5
568.5;3.47;5
568.9;3.47;5
569.3;3.47;5
569.8;3.47;5
570.2;3.47;5
570.6;3.47;5
571;3.47;5
571.4;3.47;5
571.8;3.47;5
572.2;3.47;5
572.6;3.47;5
573;3.47;5
573.5;3.47;5
573.9;3.47;5
574.3;3.47;5
574.7;3.47;5
575.1;3.47;5
575.5;3.47;5
575.9;3.47;5
576.3;3.47;5
576.7;3.47;5
577.2;3.47;5
577.6;3.47;5
578;3.47;5
578.4;3.47;5
578.8;3.47;5
579.2;3.47;5
579.6;3.47;5
580;3.47;5
580.4;3.47;5
580.9;3.47;5
581.3;3.47;5
581.7;3.47;5
582.1;3.47;5
582.5;3.47;5
582.9;3.47;5
583.3;3.47;5
583.7;3.47;5
584.1;3.47;5
584.5;3.47;5
585;3.47;5
585.4;3.47;5
585.8;3.47;5
586.2;3.47;5
586.6;3.47;5
587;3.47;5
587.4;3.47;5
587.8;3.47;5
588.3;3.47;5
588.7;3.47;5
589.1;3.47;5
589.5;3.47;5
589.9;3.47;5
590.3;3.47;5
590.7;3.47;5
591.1;3.47;5
591.5;3.47;5
591.9;3.47;5
592.4;3.47;5
592.8;3.47;5
593.2;3.47;5
593.6;3.47;5
594;3.47;5
594.4;3.47;5
594.8;3.47;5
595.2;3.47;5
595.6;3.47;5
596;3.47;5
596.5;3.47;5
596.9;3.47;5
597.3;3.47;5
597.7;3.47;5
598.1;3.47;5
598.5;3.47;5
598.9;3.47;5
599.3;3.47;5
599.7;3.47;5
600.1;3.47;5
600.5;3.47;5
600.9;3.47;5
601.3;3.47;5
601.8;3.47;5
602.2;3.47;5
602.6;3.47;5
603;3.47;5
603.4;3.47;5
603.8;3.47;5
604.2;3.47;5
604.6;3.47;5
605;3.47;5
605.4;3.47;5
605.8;3.47;5
606.2;3.47;5
606.6;3.47;5
607;3.47;5
607.5;3.47;5
607.9;3.47;5
608.3;3.47;5
608.7;3.47;5
609.1;3.47;5
609.5;3.47;5
609.9;3.47;5
610.3;3.47;5
610.7;3.47;5
611.1;3.47;5
611.5;3.47;5
611.9;3.47;5
612.3;3.47;5
612.8;3.47;5
613.2;3.47;5
613.6;3.47;5
614;3.47;5
614.4;3.47;5
614.8;3.47;5
615.2;3.47;5
615.6;3.47;5
616;3.47;5
616.4;3.47;5
616.8;3.47;5
617.2;3.47;5
617.7;3.47;5
618.1;3.47;5
618.5;3.47;5
618.9;3.47;5
619.3;3.47;5
619.7;3.47;5
620.1;3.47;5
620.5;3.47;5
620.9;3.47;5
621.3;3.47;5
621.7;3.47;5
622.1;3.47;5
622.5;3.47;5
623;3.47;5
623.4;3.47;5
623.8;3.47;5
624.2;3.47;5
624.6;3.47;5
625;3.47;5
625.4;3.47;5
625.8;3.47;5
626.2;3.47;5
626.6;3.47;5
627;3.47;5
627.4;3.47;5
627.8;3.47;5
628.3;3.47;5
628.7;3.47;5
629.1;3.47;5
629.5;3.47;5
629.9;3.47;5
630.3;3.47;5
630.7;3.47;5
631.1;3.47;5
631.5;3.47;5
631.9;3.47;5
632.3;3.47;5
632.7;3.47;5
633.1;3.47;5
633.6;3.47;5
634;3.47;5
634.4;3.47;5
634.8;3.47;5
635.2;3.47;5
635.6;3.47;5
636;3.47;5
636.4;3.47;5
636.8;3.47;5
637.2;3.47;5
637.6;3.47;5
638;3.47;5
638.4;3.47;5
638.9;3.47;5
639.3;3.47;5
639.7;3.47;5
640.1;3.47;5
640.5;3.47;5
640.9;3.47;5
641.3;3.47;5
641.7;3.47;5
642.1;3.47;5
642.5;3.47;5
642.9;3.47;5
643.3;3.47;5
643.7;3.47;5
644.2;3.47;5
644.5;3.47;5
645;3.47;5
645.4;3.47;5
645.8;3.47;5
646.2;3.47;5
646.6;3.47;5
647;3.47;5
647.4;3.47;5
647.8;3.47;5
648.2;3.47;5
648.6;3.47;5
649;3.47;5
649.4;3.47;5
649.8;3.47;5
650.3;3.47;5
650.7;3.47;5
651.1;3.47;5
651.5;3.47;5
651.9;3.47;5
652.3;3.47;5
652.7;3.47;5
653.1;3.47;5
653.5;3.47;5
653.9;3.47;5
654.3;3.47;5
654.7;3.47;5
655.2;3.47;5
655.6;3.47;5
656;3.47;5
656.4;3.47;5
656.8;3.47;5
657.2;3.47;5
657.6;3.47;5
658;3.47;5
658.4;3.47;5
658.8;3.47;5
659.2;3.47;5
659.6;3.47;5
660;3.47;5
660.5;3.47;5
660.9;3.47;5
661.3;3.47;5
661.7;3.47;5
662.1;3.47;5
662.5;3.47;5
662.9;3.47;5
663.3;3.47;5
663.7;3.47;5
664.1;3.47;5
664.5;3.47;5
664.9;3.47;5
665.3;3.47;5
665.7;3.47;5
666.2;3.47;5
666.6;3.47;5
667;3.47;5
667.4;3.47;5
667.8;3.47;5
668.2;3.47;5
668.6;3.47;5
669;3.47;5
669.4;3.47;5
669.8;3.47;5
670.2;3.47;5
670.6;3.47;5
671.1;3.47;5
671.5;3.47;5
671.9;3.47;5
672.3;3.47;5
672.7;3.47;5
673.1;3.47;5
673.5;3.47;5
673.9;3.47;5
674.3;3.47;5
674.7;3.47;5
675.1;3.47;5
675.5;3.47;5
676;3.47;5
676.3;3.47;5
676.8;3.47;5
677.2;3.47;5
677.6;3.47;5
678;3.47;5
678.4;3.47;5
678.8;3.47;5
679.2;3.47;5
679.6;3.47;5
680;3.47;5
680.4;3.47;5
680.8;3.47;5
681.2;3.47;5
681.6;3.47;5
682.1;3.47;5
682.5;3.47;5
682.9;3.47;5
683.3;3.47;5
683.7;3.47;5
684.1;3.47;5
684.5;3.47;5
684.9;3.47;5
685.3;3.47;5
685.7;3.47;5
686.1;3.47;5
686.5;3.47;5
687;3.47;5
687.3;3.47;5
687.8;3.47;5
688.2;3.47;5
688.6;3.47;5
689;3.47;5
689.4;3.47;5
689.8;3.47;5
690.2;3.47;5
690.6;3.47;5
691;3.47;5
691.4;3.47;5
691.8;3.47;5
692.2;3.47;5
692.6;3.47;5
693.1;3.47;5
693.5;3.47;5
693.9;3.47;5
694.3;3.47;5
694.7;3.47;5
695.1;3.47;5
695.5;3.47;5
695.9;3.47;5
696.3;3.47;5
696.7;3.47;5
697.1;3.47;5
697.5;3.47;5
698;3.47;5
698.3;3.47;5
698.8;3.47;5
699.2;3.47;5
699.6;3.47;5
700;3.47;5
700.4;3.47;5
700.8;3.47;5
701.2;3.47;5
701.6;3.47;5
702;3.47;5
702.4;3.47;5
702.8;3.47;5
703.2;3.47;5
703.7;3.47;5
704.1;3.47;5
704.5;3.47;5
704.9;3.47;5
705.3;3.47;5
705.7;3.47;5
706.1;3.47;5
706.5;3.47;5
706.9;3.47;5
707.3;3.47;5
707.7;3.47;5
708.1;3.47;5
708.5;3.47;5
709;3.47;5
709.4;3.47;5
709.8;3.47;5
710.2;3.47;5
710.6;3.47;5
711;3.47;5
711.4;3.47;5
711.8;3.47;5
712.2;3.47;5
712.6;3.47;5
713;3.47;5
713.4;3.47;5
713.8;3.47;5
714.3;3.47;5
714.7;3.47;5
715.1;3.47;5
715.5;3.47;5
715.9;3.47;5
716.3;3.47;5
716.7;3.47;5
717.1;3.47;5
717.5;3.47;5
717.9;3.47;5
718.3;3.47;5
718.7;3.47;5
719.1;3.47;5
719.6;3.47;5
720;3.47;5
720.4;3.47;5
720.8;3.47;5
721.2;3.47;5
721.6;3.47;5
722;3.47;5
722.4;3.47;5
722.8;3.47;5
723.2;3.47;5
723.6;3.47;5
724;3.47;5
724.4;3.47;5
724.8;3.47;5
725.3;3.47;5
725.7;3.47;5
726.1;3.47;5
726.5;3.47;5
726.9;3.47;5
727.3;3.47;5
727.7;3.47;5
728.1;3.47;5
728.5;3.47;5
728.9;3.47;5
729.3;3.47;5
729.7;3.47;5
730.2;3.47;5
730.6;3.47;5
731;3.47;5
731.4;3.47;5
731.8;3.47;5
732.2;3.47;5
732.6;3.47;5
733;3.47;5
733.4;3.47;5
733.8;3.47;5
734.2;3.47;5
734.6;3.47;5
735;3.47;5
735.5;3.47;5
735.9;3.47;5
736.3;3.47;5
736.7;3.47;5
737.1;3.47;5
737.5;3.47;5
737.9;3.47;5
738.3;3.47;5
738.7;3.47;5
739.1;3.47;5
739.5;3.47;5
739.9;3.47;5
740.3;3.47;5
740.7;3.47;5
741.2;3.47;5
741.6;3.47;5
742;3.47;5
742.4;3.47;5
742.8;3.47;5
743.2;3.47;5
743.6;3.47;5
744;3.47;5
744.4;3.47;5
744.8;3.47;5
745.2;3.47;5
745.6;3.47;5
746;3.47;5
746.5;3.47;5
746.9;3.47;5
747.3;3.47;5
747.7;3.47;5
748.1;3.47;5
748.5;3.47;5
748.9;3.47;5
749.3;3.47;5
749.7;3.47;5
750.1;3.47;5
750.5;3.47;5
750.9;3.47;5
751.3;3.47;5
751.8;3.47;5
752.2;3.47;5
752.6;3.47;5
753;3.47;5
753.4;3.47;5
753.8;3.47;5
754.2;3.47;5
754.6;3.47;5
755;3.47;5
755.4;3.47;5
755.8;3.47;5
756.2;3.47;5
756.6;3.47;5
757;3.47;5
757.5;3.47;5
757.9;3.47;5
758.3;3.47;5
758.7;3.47;5
759.1;3.47;5
759.5;3.47;5
759.9;3.47;5
760.3;3.47;5
760.7;3.47;5
761.1;3.47;5
761.5;3.47;5
761.9;3.47;5
762.3;3.47;5
762.7;3.47;5
763.2;3.47;5
763.6;3.47;5
764;3.47;5
764.4;3.47;5
764.8;3.47;5
765.2;3.47;5
765.6;3.47;5
766;3.47;5
766.4;3.47;5
766.8;3.47;5
767.2;3.47;5
767.7;3.47;5
768.1;3.47;5
768.5;3.47;5
768.9;3.47;5
769.3;3.47;5
769.7;3.47;5
770.1;3.47;5
770.5;3.47;5
770.9;3.47;5
771.3;3.47;5
771.7;3.47;5
772.1;3.47;5
772.5;3.47;5
773;3.47;5
773.4;3.47;5
773.8;3.47;5
774.2;3.47;5
774.6;3.47;5
775;3.47;5
775.4;3.47;5
775.8;3.47;5
776.2;3.47;5
776.6;3.47;5
777;3.47;5
777.4;3.47;5
777.8;3.47;5
778.2;3.47;5
778.6;3.47;5
779.1;3.47;5
779.5;3.47;5
779.9;3.47;5
780.3;3.47;5
780.7;3.47;5
781.1;3.47;5
781.5;3.47;5
781.9;3.47;5
782.3;3.47;5
782.7;3.47;5
783.1;3.47;5
783.5;3.47;5
784;3.47;5
784.4;3.47;5
784.8;3.47;5
785.2;3.47;5
785.6;3.47;5
786;3.47;5
786.4;3.47;5
786.8;3.47;5
787.2;3.47;5
787.6;3.47;5
788;3.47;5
788.4;3.47;5
788.8;3.47;5
789.2;3.47;5
789.6;3.47;5
790.1;3.47;5
790.5;3.47;5
790.9;3.47;5
791.3;3.47;5
791.7;3.47;5
792.1;3.47;5
792.5;3.47;5
792.9;3.47;5
793.3;3.47;5
793.7;3.47;5
794.1;3.47;5
794.6;3.47;5
794.9;3.47;5
795.4;3.47;5
795.8;3.47;5
796.2;3.47;5
796.6;3.47;5
797;3.47;5
797.4;3.47;5
797.8;3.47;5
798.2;3.47;5
798.6;3.47;5
799;3.47;5
799.4;3.47;5
799.8;3.47;5
800.2;3.47;5
800.7;3.47;5
801.1;3.47;5
801.5;3.47;5
801.9;3.47;5
802.3;3.47;5
802.7;3.47;5
803.1;3.47;5
803.5;3.47;5
803.9;3.47;5
804.3;3.47;5
804.7;3.47;5
805.2;3.47;5
805.6;3.47;5
806;3.47;5
806.4;3.47;5
806.8;3.47;5
807.2;3.47;5
807.6;3.47;5
808;3.47;5
808.4;3.47;5
808.8;3.47;5
809.2;3.47;5
809.6;3.47;5
810;3.47;5
810.5;3.47;5
810.9;3.47;5
811.3;3.47;5
811.7;3.47;5
812.1;3.47;5
812.5;3.47;5
812.9;3.47;5
813.3;3.47;5
813.7;3.47;5
814.1;3.47;5
814.5;3.47;5
814.9;3.47;5
815.3;3.47;5
815.8;3.47;5
816.2;3.47;5
816.6;3.47;5
817;3.47;5
817.4;3.47;5
817.8;3.47;5
818.2;3.47;5
818.6;3.47;5
819;3.47;5
819.4;3.47;5
819.8;3.47;5
820.2;3.47;5
820.7;3.47;5
821;3.47;5
821.4;3.47;5
821.9;3.47;5
822.3;3.47;5
822.7;3.47;5
823.1;3.47;5
823.5;3.47;5
823.9;3.47;5
824.3;3.47;5
824.7;3.47;5
825.1;3.47;5
825.5;3.47;5
825.9;3.47;5
826.3;3.47;5
826.7;3.47;5
827.2;3.47;5
827.6;3.47;5
828;3.47;5
828.4;3.47;5
828.8;3.47;5
829.2;3.47;5
829.6;3.47;5
830;3.47;5
830.4;3.47;5
830.8;3.47;5
831.2;3.47;5
831.6;3.47;5
832.1;3.47;5
832.5;3.47;5
832.9;3.47;5
833.3;3.47;5
833.7;3.47;5
834.1;3.47;5
834.5;3.47;5
834.9;3.47;5
835.3;3.47;5
835.7;3.47;5
836.1;3.47;5
836.5;3.47;5
836.9;3.47;5
837.3;3.47;5
837.8;3.47;5
838.2;3.47;5
838.6;3.47;5
839;3.47;5
839.4;3.47;5
839.8;3.47;5
840.2;3.47;5
840.6;3.47;5
841;3.47;5
841.4;3.47;5
841.8;3.47;5
842.2;3.47;5
842.7;3.47;5
843.1;3.47;5
843.5;3.47;5
843.9;3.47;5
844.3;3.47;5
844.7;3.47;5
845.1;3.47;5
845.5;3.47;5
845.9;3.47;5
846.3;3.47;5
846.7;3.47;5
847.1;3.47;5
847.5;3.47;5
847.9;3.47;5
848.3;3.47;5
848.8;3.47;5
849.2;3.47;5
849.6;3.47;5
850;3.47;5
850.4;3.47;5
850.8;3.47;5
851.2;3.47;5
851.6;3.47;5
852;3.47;5
852.4;3.47;5
852.8;3.47;5
853.2;3.47;5
853.6;3.47;5
854.1;3.47;5
854.5;3.47;5
854.9;3.47;5
855.3;3.47;5
855.7;3.47;5
856.1;3.47;5
856.5;3.47;5
856.9;3.47;5
857.3;3.47;5
857.7;3.47;5
858.1;3.47;5
858.5;3.47;5
859;3.47;5
859.3;3.47;5
859.8;3.47;5
860.2;3.47;5
860.6;3.47;5
861;3.47;5
861.4;3.47;5
861.8;3.47;5
862.2;3.47;5
862.6;3.47;5
863;3.47;5
863.4;3.47;5
863.8;3.47;5
864.2;3.47;5
864.7;3.47;5
865.1;3.47;5
865.5;3.47;5
865.9;3.47;5
866.3;3.47;5
866.7;3.47;5
867.1;3.47;5
867.5;3.47;5
867.9;3.47;5
868.3;3.47;5
868.7;3.47;5
869.1;3.47;5
869.5;3.47;5
870;3.47;5
870.4;3.47;5
870.8;3.47;5
871.2;3.47;5
871.6;3.47;5
872;3.47;5
872.4;3.47;5
872.8;3.47;5
873.2;3.47;5
873.6;3.47;5
874;3.47;5
874.4;3.47;5
874.8;3.47;5
875.2;3.47;5
875.7;3.47;5
876.1;3.47;5
876.5;3.47;5
876.9;3.47;5
877.3;3.47;5
877.7;3.47;5
878.1;3.47;5
878.5;3.47;5
878.9;3.47;5
879.3;3.47;5
879.7;3.47;5
880.1;3.47;5
880.5;3.47;5
881;3.47;5
881.4;3.47;5
881.8;3.47;5
882.2;3.47;5
882.6;3.47;5
883;3.47;5
883.4;3.47;5
883.8;3.47;5
884.2;3.47;5
884.6;3.47;5
885;3.47;5
885.4;3.47;5
885.8;3.47;5
886.3;3.47;5
886.7;3.47;5
887.1;3.47;5
887.5;3.47;5
887.9;3.47;5
888.3;3.47;5
888.7;3.47;5
889.1;3.47;5
889.5;3.47;5
889.9;3.47;5
890.3;3.47;5
890.8;3.47;5
891.1;3.47;5
891.5;3.47;5
892;3.47;5
892.4;3.47;5
892.8;3.47;5
893.2;3.47;5
893.6;3.47;5
894;3.47;5
894.4;3.47;5
894.8;3.47;5
895.2;3.47;5
895.6;3.47;5
896;3.47;5
896.5;3.47;5
896.9;3.47;5
897.3;3.47;5
897.7;3.47;5
898.1;3.47;5
898.5;3.47;5
898.9;3.47;5
899.3;3.47;5
899.7;3.47;5
900.1;3.47;5
900.5;3.47;5
900.9;3.47;5
901.3;3.47;5
901.7;3.47;5
902.1;3.47;5
902.6;3.47;5
903;3.47;5
903.4;3.47;5
903.8;3.47;5
904.2;3.47;5
904.6;3.47;5
905;3.47;5
905.4;3.47;5
905.8;3.47;5
906.2;3.47;5
906.6;3.47;5
907;3.47;5
907.5;3.47;5
907.9;3.47;5
908.3;3.47;5
908.7;3.47;5
909.1;3.47;5
909.5;3.47;5
909.9;3.47;5
910.3;3.47;5
910.7;3.47;5
911.1;3.47;5
911.5;3.47;5
911.9;3.47;5
912.3;3.47;5
912.8;3.47;5
913.2;3.47;5
913.6;3.47;5
914;3.47;5
914.4;3.47;5
914.8;3.47;5
915.2;3.47;5
915.6;3.47;5
916;3.47;5
916.4;3.47;5
916.8;3.47;5
917.2;3.47;5
917.7;3.47;5
918.1;3.47;5
918.5;3.47;5
918.9;3.47;5
919.3;3.47;5
919.7;3.47;5
920.1;3.47;5
920.5;3.47;5
920.9;3.47;5
921.3;3.47;5
921.7;3.47;5
922.1;3.47;5
922.5;3.47;5
922.9;3.47;5
923.3;3.47;5
923.8;3.47;5
924.2;3.47;5
924.6;3.47;5
925;3.47;5
925.4;3.47;5
925.8;3.47;5
926.2;3.47;5
926.6;3.47;5
927;3.47;5
927.4;3.47;5
927.8;3.47;5
928.2;3.47;5
928.6;3.47;5
929;3.47;5
929.5;3.47;5
929.9;3.47;5
930.3;3.47;5
930.7;3.47;5
931.1;3.47;5
931.5;3.47;5
931.9;3.47;5
932.3;3.47;5
932.7;3.47;5
933.1;3.47;5
933.5;3.47;5
933.9;3.47;5
934.4;3.47;5
934.8;3.47;5
935.2;3.47;5
935.6;3.47;5
936;3.47;5
936.4;3.47;5
936.8;3.47;5
937.2;3.47;5
937.6;3.47;5
938;3.47;5
938.4;3.47;5
938.8;3.47;5
939.3;3.47;5
939.6;3.47;5
940.1;3.47;5
940.5;3.47;5
940.9;3.47;5
941.3;3.47;5
941.7;3.47;5
942.1;3.47;5
942.5;3.47;5
942.9;3.47;5
943.3;3.47;5
943.7;3.47;5
944.1;3.47;5
944.6;3.47;5
945;3.47;5
945.4;3.47;5
945.8;3.47;5
946.2;3.47;5
946.6;3.47;5
947;3.47;5
947.4;3.47;5
947.8;3.47;5
948.2;3.47;5
948.6;3.47;5
949;3.47;5
949.4;3.47;5
949.8;3.47;5
950.3;3.47;5
950.7;3.47;5
951.1;3.47;5
951.5;3.47;5
951.9;3.47;5
952.3;3.47;5
952.7;3.47;5
953.1;3.47;5
953.5;3.47;5
953.9;3.47;5
954.3;3.47;5
954.7;3.47;5
955.1;3.47;5
955.5;3.47;5
956;3.47;5
956.4;3.47;5
956.8;3.47;5
957.2;3.47;5
957.6;3.47;5
958;3.47;5
958.4;3.47;5
958.8;3.47;5
959.2;3.47;5
959.6;3.47;5
960;3.47;5
960.4;3.47;5
960.9;3.47;5
961.3;3.47;5
961.7;3.47;5
962.1;3.47;5
962.5;3.47;5
962.9;3.47;5
963.3;3.47;5
963.7;3.47;5
964.1;3.47;5
964.5;3.47;5
964.9;3.47;5
965.3;3.47;5
965.7;3.47;5
966.1;3.47;5
966.6;3.47;5
967;3.47;5
967.4;3.47;5
967.8;3.47;5
968.2;3.47;5
968.6;3.47;5
969;3.47;5
969.4;3.47;5
969.8;3.47;5
970.2;3.47;5
970.6;3.47;5
971;3.47;5
971.4;3.47;5
971.8;3.47;5
972.3;3.47;5
972.7;3.47;5
973.1;3.47;5
973.5;3.47;5
973.9;3.47;5
974.3;3.47;5
974.7;3.47;5
975.1;3.47;5
975.5;3.47;5
975.9;3.47;5
976.4;3.47;5
976.8;3.47;5
977.2;3.47;5
977.6;3.47;5
978;3.47;5
978.4;3.47;5
978.8;3.47;5
979.2;3.47;5
979.6;3.47;5
980;3.47;5
980.4;3.47;5
980.8;3.47;5
981.3;3.47;5
981.7;3.47;5
982.1;3.47;5
982.5;3.47;5
982.9;3.47;5
983.3;3.47;5
983.7;3.47;5
984.1;3.47;5
984.5;3.47;5
984.9;3.47;5
985.3;3.47;5
985.8;3.47;5
986.2;3.47;5
986.6;3.47;5
987;3.47;5
987.4;3.47;5
987.8;3.47;5
988.2;3.47;5
988.6;3.47;5
989;3.47;5
989.4;3.47;5
989.8;3.47;5
990.2;3.47;5
990.6;3.47;5
991.1;3.47;5
991.5;3.47;5
991.9;3.47;5
992.3;3.47;5
992.7;3.47;5
993.1;3.47;5
993.5;3.47;5
993.9;3.47;5
994.3;3.47;5
994.7;3.47;5
995.2;3.47;5
995.6;3.47;5
996;3.47;5
996.4;3.47;5
996.8;3.47;5
997.2;3.47;5
997.6;3.47;5
998;3.47;5
998.4;3.47;5
998.8;3.47;5
999.2;3.47;5
999.7;3.47;5
1000.1;3.47;5
1000.5;3.47;5
1000.9;3.47;5
1001.3;3.47;5
1001.7;3.47;5
1002.1;3.47;5
1002.5;3.47;5
1002.9;3.47;5
1003.3;3.47;5
1003.7;3.47;5
1004.1;3.47;5
1004.5;3.47;5
1004.9;3.47;5
1005.4;3.47;5
1005.8;3.47;5
1006.2;3.47;5
1006.6;3.47;5
1007;3.47;5
1007.4;3.47;5
1007.8;3.47;5
1008.2;3.47;5
1008.6;3.47;5
1009;3.47;5
1009.5;3.47;5
1009.9;3.47;5
1010.3;3.47;5
1010.7;3.47;5
1011.1;3.47;5
1011.5;3.47;5
1011.9;3.47;5
1012.3;3.47;5
1012.7;3.47;5
1013.1;3.47;5
1013.5;3.47;5
1013.9;3.47;5
1014.3;3.47;5
1014.8;3.47;5
1015.2;3.47;5
1015.6;3.47;5
1016;3.47;5
1016.4;3.47;5
1016.8;3.47;5
1017.2;3.47;5
1017.6;3.47;5
1018;3.47;5
1018.4;3.47;5
1018.9;3.47;5
1019.3;3.47;5
1019.7;3.47;5
1020.1;3.47;5
1020.5;3.47;5
1020.9;3.47;5
1021.3;3.47;5
1021.7;3.47;5
1022.1;3.47;5
1022.5;3.47;5
1022.9;3.47;5
1023.4;3.47;5
1023.7;3.47;5
1024.2;3.47;5
1024.6;3.47;5
1025;3.47;5
1025.4;3.47;5
1025.8;3.47;5
1026.2;3.47;5
1026.6;3.47;5
1027;3.47;5
1027.4;3.47;5
1027.8;3.47;5
1028.2;3.47;5
1028.7;3.47;5
1029.1;3.47;5
1029.5;3.47;5
1029.9;3.47;5
1030.3;3.47;5
1030.7;3.47;5
1031.1;3.47;5
1031.5;3.47;5
1031.9;3.47;5
1032.3;3.47;5
1032.7;3.47;5
1033.2;3.47;5
1033.6;3.47;5
1034;3.47;5
1034.4;3.47;5
1034.8;3.47;5
1035.2;3.47;5
1035.6;3.47;5
1036;3.47;5
1036.4;3.47;5
1036.8;3.47;5
1037.2;3.47;5
1037.6;3.47;5
1038.1;3.47;5
1038.5;3.47;5
1038.9;3.47;5
1039.3;3.47;5
1039.7;3.47;5
1040.1;3.47;5
1040.5;3.47;5
1040.9;3.47;5
1041.3;3.47;5
1041.7;3.47;5
1042.1;3.47;5
1042.5;3.47;5
1043;3.47;5
1043.4;3.47;5
1043.8;3.47;5
1044.2;3.47;5
1044.6;3.47;5
1045;3.47;5
1045.4;3.47;5
1045.8;3.47;5
1046.2;3.47;5
1046.6;3.47;5
1047.1;3.47;5
1047.5;3.47;5
1047.9;3.47;5
1048.3;3.47;5
1048.7;3.47;5
1049.1;3.47;5
1049.5;3.47;5
1049.9;3.47;5
1050.3;3.47;5
1050.7;3.47;5
1051.1;3.47;5
1051.5;3.47;5
1052;3.47;5
1052.4;3.47;5
1052.8;3.47;5
1053.2;3.47;5
1053.6;3.47;5
1054;3.47;5
1054.4;3.47;5
1054.8;3.47;5
1055.2;3.47;5
1055.6;3.47;5
1056;3.47;5
1056.5;3.47;5
1056.9;3.47;5
1057.3;3.47;5
1057.7;3.47;5
1058.1;3.47;5
1058.5;3.47;5
1058.9;3.47;5
1059.3;3.47;5
1059.7;3.47;5
1060.1;3.47;5
1060.5;3.47;5
1060.9;3.47;5
1061.4;3.47;5
1061.8;3.47;5
1062.2;3.47;5
1062.6;3.47;5
1063;3.47;5
1063.4;3.47;5
1063.8;3.47;5
1064.2;3.47;5
1064.6;3.47;5
1065;3.47;5
1065.4;3.47;5
1065.8;3.47;5
1066.3;3.47;5
1066.7;3.47;5
1067.1;3.47;5
1067.5;3.47;5
1067.9;3.47;5
1068.3;3.47;5
1068.7;3.47;5
1069.1;3.47;5
1069.5;3.47;5
1069.9;3.47;5
1070.4;3.47;5
1070.8;3.47;5
1071.2;3.47;5
1071.6;3.47;5
1072;3.47;5
1072.4;3.47;5
1072.8;3.47;5
1073.2;3.47;5
1073.6;3.47;5
1074;3.47;5
1074.4;3.47;5
1074.8;3.47;5
1075.2;3.47;5
1075.7;3.47;5
1076.1;3.47;5
1076.5;3.47;5
1076.9;3.47;5
1077.3;3.47;5
1077.7;3.47;5
1078.1;3.47;5
1078.5;3.47;5
1078.9;3.47;5
1079.3;3.47;5
1079.7;3.47;5
1080.2;3.47;5
1080.6;3.47;5
1081;3.47;5
1081.4;3.47;5
1081.8;3.47;5
1082.2;3.47;5
1082.6;3.47;5
1083;3.47;5
1083.4;3.47;5
1083.8;3.47;5
1084.2;3.47;5
1084.6;3.47;5
1085;3.47;5
1085.5;3.47;5
1085.9;3.47;5
1086.3;3.47;5
1086.7;3.47;5
1087.1;3.47;5
1087.5;3.47;5
1087.9;3.47;5
1088.3;3.47;5
1088.7;3.47;5
1089.1;3.47;5
1089.5;3.47;5
1090;3.47;5
1090.4;3.47;5
1090.8;3.47;5
1091.2;3.47;5
1091.6;3.47;5
1092;3.47;5
1092.4;3.47;5
1092.8;3.47;5
1093.2;3.47;5
1093.6;3.47;5
1094;3.47;5
1094.5;3.47;5
1094.9;3.47;5
1095.3;3.47;5
1095.7;3.47;5
1096.1;3.47;5
1096.5;3.47;5
1096.9;3.47;5
1097.3;3.47;5
1097.7;3.47;5
1098.1;3.47;5
1098.5;3.47;5
1099;3.47;5
1099.4;3.47;5
1099.8;3.47;5
1100.2;3.47;5
1100.6;3.47;5
1101;3.47;5
1101.4;3.47;5
1101.8;3.47;5
1102.2;3.47;5
1102.6;3.47;5
1103;3.47;5
1103.4;3.47;5
1103.9;3.47;5
1104.3;3.47;5
1104.7;3.47;5
1105.1;3.47;5
1105.5;3.47;5
1105.9;3.47;5
1106.3;3.47;5
1106.7;3.47;5
1107.1;3.47;5
1107.5;3.47;5
1107.9;3.47;5
1108.3;3.47;5
1108.8;3.47;5
1109.2;3.47;5
1109.6;3.47;5
1110;3.47;5
1110.4;3.47;5
1110.8;3.47;5
1111.2;3.47;5
1111.6;3.47;5
1112;3.47;5
1112.4;3.47;5
1112.8;3.47;5
1113.3;3.47;5
1113.7;3.47;5
1114.1;3.47;5
1114.5;3.47;5
1114.9;3.47;5
1115.3;3.47;5
1115.7;3.47;5
1116.1;3.47;5
1116.5;3.47;5
1116.9;3.47;5
1117.3;3.47;5
1117.7;3.47;5
1118.2;3.47;5
1118.6;3.47;5
1119;3.47;5
1119.4;3.47;5
1119.8;3.47;5
1120.2;3.47;5
1120.6;3.47;5
1121;3.47;5
1121.4;3.47;5
1121.8;3.47;5
1122.2;3.47;5
1122.7;3.47;5
1123.1;3.47;5
1123.5;3.47;5
1123.9;3.47;5
1124.3;3.47;5
1124.7;3.47;5
1125.1;3.47;5
1125.5;3.47;5
1125.9;3.47;5
1126.3;3.47;5
1126.7;3.47;5
1127.1;3.47;5
1127.6;3.47;5
1128;3.47;5
1128.4;3.47;5
1128.8;3.47;5
